de	para	tipo	origem
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.util.ArrayDeque	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.util.ArrayList	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.util.Collection	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.util.HashMap	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.util.Iterator	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.util.List	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.util.Map	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.util.Map$Entry	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.util.Queue	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	java.util.Set	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick$Match	br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	interno	classes
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick$Match	java.lang.Class	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick$Match	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick$Match	java.lang.Record	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick$Match	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick$Match	java.lang.invoke.MethodHandle	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick$Match	java.lang.invoke.MethodHandles	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick$Match	java.lang.invoke.MethodHandles$Lookup	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick$Match	java.lang.invoke.TypeDescriptor	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.AhoCorasick$Match	java.lang.runtime.ObjectMethods	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.DocumentValidators	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.DocumentValidators	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.DocumentValidators	java.lang.StringBuilder	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	interno	classes
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	java.util.Iterator	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	java.util.Map	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	java.util.Map$Entry	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	java.util.Set	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	tools.jackson.core.JacksonException	externo	jackson-core-3.2.2.jar
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	tools.jackson.databind.JsonNode	externo	jackson-databind-3.2.2.jar
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	tools.jackson.databind.ObjectMapper	externo	jackson-databind-3.2.2.jar
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	tools.jackson.databind.node.ArrayNode	externo	jackson-databind-3.2.2.jar
br.com.sawcunhaos.foundation.privacy.core.JsonMasker	tools.jackson.databind.node.ObjectNode	externo	jackson-databind-3.2.2.jar
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	br.com.sawcunhaos.foundation.privacy.crypto.ScosCryptoKeyProvider	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	br.com.sawcunhaos.foundation.privacy.model.DataMask	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	br.com.sawcunhaos.foundation.privacy.model.MaskStrategy	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.CharSequence	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.Exception	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.IllegalStateException	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.MatchException	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.Math	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.NoSuchFieldError	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.String	jdk	java.base
